Entity,Code,Year,Share of total deaths in both sexes aged all ages years that are from digestive diseases,Share of total deaths in both sexes aged all ages years that are from infectious and parasitic diseases,Share of total deaths in both sexes aged all ages years that are from respiratory diseases,"Share of total deaths in both sexes aged all ages years that are from diabetes mellitus, blood and endocrine disorders",Share of total deaths in both sexes aged all ages years that are from intentional injuries,Share of total deaths in both sexes aged all ages years that are from perinatal conditions,Share of total deaths in both sexes aged all ages years that are from respiratory infections,Share of total deaths in both sexes aged all ages years that are from neuropsychiatric conditions,Share of total deaths in both sexes aged all ages years that are from malignant neoplasms,Share of total deaths in both sexes aged all ages years that are from cardiovascular diseases,Share of total deaths in both sexes aged all ages years that are from ill-defined injuries,Share of total deaths in both sexes aged all ages years that are from musculoskeletal diseases,Share of total deaths in both sexes aged all ages years that are from congenital anomalies,Share of total deaths in both sexes aged all ages years that are from maternal conditions,Share of total deaths in both sexes aged all ages years that are from nutritional deficiencies,Share of total deaths in both sexes aged all ages years that are from other neoplasms,Share of total deaths in both sexes aged all ages years that are from skin diseases,Share of total deaths in both sexes aged all ages years that are from unintentional injuries
Denmark,DNK,1994,"4,765399152","1,418371992","5,641027152","2,310366852","2,231805952","0,7800636722","3,464231852","3,143441052","26,09471645","40,62687045","0,8684448122","0,7980672322","0,8766282522","0,4870965122","0,6654955122","1,218696052","0,5443805922","4,064896452"
Denmark,DNK,1995,"4,972096142","1,590738142","6,045088042","2,120866242","2,046043342","0,7533585417","3,857712442","3,599812442","25,47038564","40,15636864","0,7501745717","0,8265894417","0,8456931617","0,4859064817","0,6657998017","1,176824242","0,5559534417","4,080589242"
Denmark,DNK,1996,"4,647076958","1,621316058","6,241490058","2,214279558","2,224162358","0,9344666583","4,446128258","3,439737458","25,71869326","37,78220526","0,9476436383","1,003645758","1,086001788","0,6626917383","0,8306980583","1,369306558","0,7318708183","4,098585758"
Denmark,DNK,1997,"5,242947154","1,203085354","6,680722154","2,872380354","1,956365254","0,7601769539","3,385751554","4,281634654","26,06970915","37,39239615","0,8658710239","1,020217904","0,8541272539","0,4867145739","0,6561606039","1,417828854","0,5554995939","4,298411454"
Denmark,DNK,1998,"5,234345737","1,110651997","6,930311337","3,094157337","1,811421637","0,6492115272","2,990849537","4,664432337","26,55358434","37,03929934","0,8265561772","1,045223837","0,7869549372","0,4133259272","0,6956999372","1,349981137","0,5424603872","4,261532537"
Denmark,DNK,1999,"5,208439734","1,174176684","7,122543434","3,408433034","1,702087834","0,5168421444","3,071251034","5,348080734","26,60416873","36,84734773","0,5883656044","0,9817445744","0,6649978644","0,3107864944","0,6428596544","1,175879634","0,4078540344","4,224141034"
Denmark,DNK,2000,"5,213721614","1,052022014","7,324373214","3,595672414","1,707656214","0,5979865139","2,463213214","5,331174714","27,44743521","36,30551121","0,6488244539","0,8697066139","0,6996624139","0,3191188639","0,6768730139","1,169475174","0,4104120139","4,167161114"
Denmark,DNK,2001,"5,176136575","1,074248675","7,331189275","3,447929975","1,669404175","0,590142635","2,583826675","5,894487475","27,13268998","36,54065798","0,631786175","0,963199275","0,683840595","0,326400265","0,610964415","1,225206475","0,420098215","3,697791175"
Denmark,DNK,2002,"5,191000979","1,685683979","7,275012079","4,035119679","1,617187179","0,6736456089","3,406662679","6,639705679","25,98487768","35,36549768","0,5469267789","1,017841379","0,6719331989","0,3568485089","0,7661161089","1,151409879","0,4732928489","3,141238079"
Denmark,DNK,2003,"5,129434133","1,901716133","7,116258133","3,871112033","1,568835933","0,6050519033","3,820570133","6,387756133","26,37625413","34,93179613","0,5353387733","1,012873733","0,7165929133","0,3610559633","0,7497066633","1,174956733","0,4795682833","3,261122133"
Denmark,DNK,2004,"5,303120002","1,875544702","6,661928002","3,719641302","1,607737402","0,6587286422","3,791535902","6,857840802","27,6928953","33,6763243","0,5347104522","1,000228002","0,7144469422","0,3604698422","0,7755573522","1,120651432","0,4897763122","3,158863302"
Denmark,DNK,2005,"5,536860462","1,711374062","6,571368062","3,921127062","1,561498362","0,6110669819","3,588475862","7,735646662","28,25948006","32,54738706","0,6567608019","0,9455457619","0,6549330619","0,3151815579","0,6494498119","1,135632002","0,4758133019","3,122399062"
Denmark,DNK,2006,"5,634233695","1,838369995","6,641151695","3,873937995","1,592073595","0,586966475","3,573311595","8,267432995","28,648467","31,084268","0,653973595","1,046961395","0,661217615","0,358780015","0,646729595","1,083181495","0,481928265","3,327014995"
Denmark,DNK,2007,"5,297681134","2,124800734","7,130137434","3,973537334","1,620106534","0,7210634839","4,073028834","8,796171434","27,78641943","29,50129543","0,7970389639","1,081042494","0,8006568339","0,4859013139","0,8295998739","1,088278234","0,5745393639","3,318701134"
Denmark,DNK,2008,"5,535182302","1,880893102","7,256365802","3,880340402","1,683712602","0,7033385922","4,086734802","9,384808802","28,3989068","28,1888258","0,7014957722","1,180625952","0,7586228322","0,4969440322","0,8010074322","1,175097562","0,6185694022","3,268528002"
Denmark,DNK,2009,"5,533651577","2,142919577","7,686555277","4,121610777","1,790826277","0,7125405772","4,519549477","9,494700577","27,85856858","27,38544358","0,7473831472","1,170995377","0,7418816772","0,5676688572","0,8665814072","1,139820477","0,6776980072","2,841604777"
Denmark,DNK,2010,"5,515045198","2,288880398","7,636206498","3,908440898","1,629950598","0,6637670176","4,169421498","9,973926198","28,8811392","27,1579262","0,6434068376","1,156113398","0,6822762776","0,5137681606","0,8155429776","1,019144898","0,6248975576","2,720146198"
Denmark,DNK,2011,"5,223318429","2,104843029","7,887813829","3,974395729","1,761963929","0,7582287394","4,165948429","10,10790843","29,73246543","25,62557843","0,7103406094","1,173897729","0,7831305694","0,5494364794","0,8137789794","1,055135199","0,6643679994","2,907448029"
Denmark,DNK,2012,"4,790629315","2,220019115","7,934194915","3,967726415","1,791263715","0,6895736453","4,010025215","10,32791962","30,29869362","25,66505962","0,5915174753","1,222153275","0,7664804753","0,4881270993","0,7241817253","1,126019815","0,6068988353","2,779516115"
Denmark,DNK,2013,"4,65890753","2,47041343","8,34791903","4,01500733","1,73644383","0,73993169","4,29863003","10,83920003","29,74801803","24,78078803","0,59812034","1,21327499","0,78975729","0,5310474","0,76292812","1,02163801","0,63453136","2,81344353"
Denmark,DNK,2014,"4,780939597","2,313934197","8,206899897","4,080843297","1,847203297","0,7607797467","3,694515797","10,9602186","30,5472216","24,2816556","0,5960512567","1,243198897","0,8333387167","0,5411417567","0,7372470967","1,135340937","0,6352723267","2,804197397"
Denmark,DNK,2020,"4,715106088","3,148900788","8,049726088","3,974283788","1,692991788","0,7279005478","5,439384088","12,36046679","29,56114979","21,54261979","0,6212809378","1,167246828","0,8510645878","0,5634326178","0,7168709278","1,249968958","0,6580463178","2,959559288"
Denmark,DNK,2019,"4,673559116","2,898212116","8,500542516","4,029505716","1,690378916","0,6692278664","3,893227716","12,65048552","30,55889952","22,05739652","0,5740199964","1,152734516","0,7681693764","0,4979719314","0,7065642964","1,115398116","0,6038891364","2,959817116"
Denmark,DNK,2018,"4,544497079","2,665167879","8,846356079","4,055981079","1,748288579","0,8569287989","4,517154779","12,43913808","28,57293308","22,61048308","0,7056345889","1,257949579","0,8879167589","0,6308988989","0,7840159289","1,323571179","0,7548507789","2,798233779"
Denmark,DNK,2017,"4,437744714","2,479034614","7,574033614","4,105311814","1,725393814","0,8055365839","4,146866014","12,40858161","30,01808561","23,88507561","0,5958771539","1,239966054","0,8036477739","0,5392124339","0,7054289339","1,147413714","0,6638748139","2,718915114"
Denmark,DNK,2016,"4,375542663","2,178933563","8,387734963","4,045955963","1,559768063","0,6262569333","3,895450963","12,43040996","30,69293596","24,56033896","0,4414598333","1,091107403","0,6643594233","0,3862112133","0,5595775733","0,9977562633","0,5252853233","2,580914963"
Denmark,DNK,2015,"4,485945445","2,364315445","8,271561145","4,101064845","1,663488245","0,7462853951","3,967026945","11,67612565","30,00869365","24,46334965","0,5911842951","1,215418345","0,7692633451","0,5235502141","0,7290519451","1,121591775","0,6275660351","2,674517645"
United States,USA,1950,"3,490468662","4,426746362","1,041716402","2,552125662","1,972899162","4,441961762","3,649234462","1,332534662","14,75168636","51,54052636","0,3333891522","0,5053138822","1,511473162","0,4467233922","0,5976404022","0,6129248822","0,2673029022","6,525332362"
United States,USA,1951,"3,484963992","4,073521192","1,067244292","2,702357792","1,810919392","4,486179192","3,639677092","1,304407892","14,77084969","51,79644769","0,3315224822","0,5083072522","1,501830692","0,4187046222","0,5738224422","0,5775333922","0,2541407022","6,697570192"
United States,USA,1952,"3,520975051","3,702357451","1,102009191","2,692495251","1,795938651","4,467837251","3,477349651","1,287734051","15,13151625","52,06517425","0,3673090606","0,4865785506","1,535589851","0,3893068306","0,5440997906","0,5578621206","0,2359168006","6,639949951"
United States,USA,1953,"3,519612326","3,119096026","1,172855296","2,634562026","1,761307326","4,385487026","3,813113426","1,218323526","15,30018353","52,65067203","0,3249008056","0,4735002256","1,523488426","0,3619381656","0,4963661756","0,5515870856","0,2259945656","6,467012026"
United States,USA,1954,"3,577749367","2,846464067","1,195113867","2,583279767","1,823907067","4,482015067","3,125177467","1,179112067","16,03991437","52,92819337","0,3654549067","0,4570092867","1,551405167","0,3377053367","0,4754416367","0,5395160067","0,2181988267","6,274342367"
United States,USA,1955,"3,575644582","2,541771382","1,254482682","2,511615182","1,769751382","4,375596582","3,258254482","1,144259432","15,93025358","53,53374658","0,3425544722","0,4486434522","1,527391282","0,3106192222","0,4447186122","0,5243278522","0,2075916522","6,298777582"
United States,USA,1956,"3,564343403","2,381902903","1,336568803","2,503796703","1,734593503","4,300755703","3,338517103","1,110998043","15,9858827","53,7934947","0,3647818433","0,4319847333","1,521486903","0,2838201233","0,4249536433","0,4874026533","0,2014283233","6,233288203"
United States,USA,1957,"3,562788529","2,246786429","1,445808129","2,510758429","1,658222629","4,246017529","4,067035829","1,098437929","15,67280083","53,85780583","0,3385970594","0,4259248294","1,505815629","0,2767632294","0,4011257894","0,4801765594","0,1994269794","6,005707829"
United States,USA,1958,"3,552631971","2,175898471","1,494722571","2,408438771","1,764158671","4,349288771","3,815271471","1,148400071","15,60407247","54,38485147","0,3520549311","0,4427080511","1,463834471","0,2604745711","0,4567867011","0,4655858711","0,1980916211","5,662729071"
United States,USA,1959,"3,566600351","2,087194751","1,511209651","2,480358851","1,772614951","4,254305851","3,626896551","1,141826021","15,84963255","54,37471655","0,3525528911","0,4543620211","1,468597851","0,2498731611","0,4526720211","0,4527323711","0,1921720511","5,711681551"
United States,USA,1960,"3,591129365","1,977911365","1,629776865","2,558291265","1,761845965","4,072092365","4,199079565","1,115635895","15,78559197","54,10421897","0,367511115","0,446995705","1,429891465","0,245241245","0,453654645","0,438818035","0,189925245","5,632388965"
United States,USA,1961,"3,669826591","1,902350091","1,656570091","2,554295791","1,735757691","4,014635391","3,523604391","1,100362221","16,22858169","54,49549869","0,3191989511","0,4562917911","1,442996691","0,2470673311","0,4522953511","0,4338412911","0,1906472611","5,576178691"
United States,USA,1962,"3,707092094","1,849027094","1,755443594","2,545552494","1,813847894","3,803920294","3,689331694","1,083964954","16,00603569","54,65049769","0,3489524139","0,4474946939","1,355436794","0,2324917439","0,4351421439","0,4155601939","0,1815445239","5,678663994"
United States,USA,1963,"3,674113915","1,800053815","1,945624815","2,561985215","1,811523015","3,609599515","4,179531915","1,067016015","15,88795492","54,38385592","0,354410705","0,450159215","1,300811715","0,233787885","0,431576865","0,423416065","0,180687585","5,703890915"
United States,USA,1964,"3,682808464","1,761450164","1,982467164","2,599412964","1,859166964","3,521466964","3,585758664","1,092614864","16,27166216","54,29088216","0,3213973944","0,4693288344","1,294945064","0,2413041544","0,4492515444","0,4407979444","0,1933633544","5,941921164"
United States,USA,1965,"3,675014163","1,664879363","2,128630263","2,593475463","1,917048763","3,183311163","3,647390463","1,094188713","16,43123146","54,31703546","0,3517570733","0,4567634633","1,220328163","0,2180503833","0,4309995433","0,4296867133","0,1793224133","6,060886963"
United States,USA,1966,"3,719240813","1,584950813","2,206694113","2,614498213","1,917559713","2,920324413","3,660684013","1,122937373","16,45075011","54,40133811","0,3630460728","0,4593833328","1,123044663","0,2047606428","0,4197729728","0,4126881828","0,1746503328","6,243676113"
United States,USA,1967,"3,772276758","1,514215958","2,267839158","2,643948458","2,026444158","2,755652558","3,309634558","1,127519498","16,94382916","54,27540116","0,3696059378","0,4534069578","1,081930458","0,1992643878","0,4131114578","0,4167304978","0,1703661278","6,258822758"
United States,USA,1968,"3,971017128","1,163623628","2,627240228","2,502530428","2,026384928","2,425590828","4,087488928","1,246314328","16,65850863","54,05303463","0,3737607983","0,4102359283","1,024251268","0,1986905083","0,4669692683","0,4105467983","0,2483775183","6,105434228"
United States,USA,1969,"4,004642746","1,123618246","2,563532146","2,533719346","2,133613146","2,406715446","3,826754146","1,288031246","16,97083995","53,71770195","0,4241349261","0,4159142861","1,045470046","0,2022295061","0,4650300261","0,4038954861","0,2581611161","6,215996246"
United States,USA,1970,"4,027900802","1,111758402","2,652857902","2,520012802","2,258069902","2,405595002","3,529262402","1,321385402","17,3728182","53,4873302","0,4368083717","0,4014627717","1,032321952","0,1983426717","0,4635127717","0,4078655717","0,2486281717","6,124066702"
United States,USA,1971,"4,005391913","1,067972013","2,708299413","2,509497013","2,381614013","2,153032713","3,217652813","1,331053213","17,65998461","53,78957361","0,4178175533","0,4073897733","0,9837715133","0,1905332733","0,4664805733","0,4131483933","0,2556939733","6,041093613"
United States,USA,1972,"3,962287471","1,027580671","2,799830771","2,510209571","2,431490471","1,877808671","3,435286771","1,366897871","17,75504377","53,77175377","0,4137139006","0,4027156306","0,9052757706","0,1880455506","0,4605584106","0,4092331206","0,2470085406","6,035259271"
United States,USA,1973,"3,965534264","1,032999364","2,879321964","2,487482764","2,472987164","1,707656264","3,407450864","1,380642064","17,95456626","53,64336126","0,4165786044","0,4191127944","0,8743578944","0,1858136044","0,4603696944","0,4157169644","0,2641206344","6,031927564"
United States,USA,1974,"3,946473565","1,056929115","2,925116965","2,501417065","2,602585965","1,652724765","3,060301765","1,469824565","18,79954257","53,33775557","0,430787965","0,425411565","0,863844815","0,188489085","0,466458145","0,426187015","0,273011945","5,573137565"
United States,USA,1975,"3,884065876","1,095509276","3,086075076","2,435478676","2,724509276","1,573933976","3,171077676","1,465527676","19,48722888","52,36730388","0,4234113756","0,4357734756","0,8675496756","0,1891121956","0,4747617156","0,4291697956","0,2786583356","5,610853176"
United States,USA,1976,"3,803715533","1,114916733","3,202387433","2,380732833","2,595246233","1,464076733","3,475190033","1,457687433","19,92514523","52,09033223","0,4132450533","0,4417350733","0,8457278733","0,1852200733","0,4686015933","0,4119357633","0,2823166033","5,441787533"
United States,USA,1977,"3,78764817","1,14256087","3,23574157","2,32839137","2,73326677","1,40287917","2,92693937","1,52422077","20,52719937","51,68333637","0,40435167","0,45325677","0,85444717","0,19062211","0,47247137","0,43025187","0,29859237","5,60382287"
United States,USA,1978,"3,679035239","1,184155039","3,417751439","2,341440039","2,644014639","1,310258139","3,253884639","1,584614039","20,76047804","51,11288204","0,3823034389","0,4481820389","0,8400301089","0,1839932489","0,4866198889","0,4247873389","0,3024710089","5,643099639"
United States,USA,1979,"3,923764503","1,043587953","3,585544103","2,490468703","2,760345003","1,384838803","2,566912003","1,816902003","21,2374287","50,4792487","0,3613473533","0,4307888433","0,8664050033","0,1772150233","0,4408210233","0,4681483033","0,3039235633","5,662310403"
United States,USA,1980,"3,937196224","1,109583324","3,838947024","2,530249624","2,733079924","1,310654624","2,963399924","1,880448924","21,09328962","50,08249262","0,3456026839","0,4395800539","0,8619756239","0,1783028839","0,4430476439","0,4727485239","0,3049964239","5,474404324"
United States,USA,1981,"3,907514292","1,180642792","4,040073592","2,519128692","2,757300992","1,259207592","2,936119692","1,965635092","21,50551059","49,59475659","0,3485821517","0,4511614917","0,8497497917","0,1814925817","0,4505548317","0,4810910117","0,3143553317","5,257122892"
United States,USA,1982,"3,844884728","1,229527228","4,122634728","2,544599128","2,733378028","1,223501328","2,691702928","1,993605828","22,13709433","49,41873233","0,3326249383","0,4633725683","0,8594132283","0,1853186583","0,4602836283","0,4976545683","0,3270040983","4,934667728"
United States,USA,1983,"3,763364277","1,322844477","4,433183677","2,642227677","2,572794477","1,127222537","2,986026977","2,178529477","22,10958068","49,00863768","0,3246278372","0,4697842772","0,8232904772","0,1852657972","0,4751329372","0,4919712772","0,3341860872","4,751329377"
United States,USA,1984,"3,791496848","1,442191848","4,584732648","2,662814448","2,583525248","1,101498248","3,110207648","2,312951448","22,41254965","48,14006665","0,3225808478","0,4796882478","0,8150370478","0,1896475578","0,4761087278","0,4912604678","0,3520997778","4,731542648"
United States,USA,1985,"3,761010262","1,587882762","4,859388562","2,787533962","2,546645062","1,103085762","3,469844462","2,492965262","22,30268926","47,28188726","0,3160992922","0,4804941322","0,7933236222","0,1947921822","0,4954478322","0,5017264922","0,3652739622","4,659909862"
United States,USA,1986,"3,712514514","1,749050814","4,944892514","2,927946014","2,685469814","1,058385414","3,546937214","2,624055114","22,47917651","46,39626351","0,3324766539","0,4808122739","0,7851306139","0,1977729139","0,4969140139","0,5045136439","0,3673875339","4,710300914"
United States,USA,1987,"3,741862953","2,285231053","5,033988853","2,725861053","2,500784853","1,052258003","3,497152053","2,832251053","22,65542485","45,80343485","0,3358808928","0,4959130528","0,7749097228","0,2058959428","0,5097121728","0,5034955028","0,3768072828","4,669135853"
United States,USA,1988,"3,700813874","2,461745174","5,183240774","2,802612374","2,602935174","1,023875474","3,812207174","2,940988874","22,55654317","45,10825917","0,3226758844","0,5000283744","0,7717074744","0,1986905844","0,4971685944","0,4941242944","0,3601297744","4,662253774"
United States,USA,1989,"3,70673924","2,68407734","5,26547104","3,15839304","2,64306284","1,0432701","3,77611954","3,07785234","23,24310904","43,70402304","0,2961762","0,52459182","0,77100354","0,18615354","0,49859744","0,48287992","0,34825794","4,59022204"
United States,USA,1990,"3,656818251","2,803789951","5,365900651","3,210825051","2,762039051","0,9850478506","3,908021151","3,145475951","23,68257625","42,99512725","0,2730039406","0,5198315506","0,7714532506","0,1783781506","0,4933009506","0,4766844306","0,3279734706","4,443752851"
United States,USA,1991,"3,641938186","2,994282786","5,541115786","3,299004786","2,806222386","0,9370054861","3,796857286","3,214054986","23,88574279","42,59150979","0,2791174061","0,5164051261","0,7442898361","0,1784498861","0,4913765461","0,4859375261","0,3148396261","4,281849786"
United States,USA,1992,"3,651691062","3,175089662","5,574597062","3,361152262","2,736316762","0,8861256622","3,685566562","3,314498762","24,09098806","42,35388806","0,2961770122","0,5101397022","0,7372480922","0,1777276322","0,5023717622","0,4880769622","0,3066108522","4,151734062"
United States,USA,1993,"3,548027682","3,300777482","5,822957682","3,457441182","2,686465082","0,8340949522","3,863206482","3,590213082","23,52728368","42,14293968","0,3193174822","0,5310824322","0,7171481822","0,1819171322","0,5109374322","0,4966111322","0,3106335322","4,158945682"
United States,USA,1994,"3,558187949","3,507595549","5,835727949","3,589166649","2,625495649","0,8002605489","3,777231949","3,852001949","23,60957935","41,62037535","0,3146076789","0,5482633989","0,6924498489","0,1789776689","0,5082018689","0,4944238489","0,3107024489","4,176750349"
United States,USA,1995,"3,489451487","3,544465587","5,853460087","3,702285387","2,513382487","0,7523672567","3,789996787","4,110609787","23,45799079","41,49917479","0,3125134567","0,5660889467","0,6840320167","0,1817250667","0,5218008167","0,5053225167","0,3094859567","4,205846787"
United States,USA,1996,"3,511060424","3,049746024","6,042760124","3,830844224","2,411431824","0,7344036839","3,819309224","4,359813424","23,47887442","41,40239742","0,3194020939","0,5805601839","0,6811351839","0,1824939039","0,5170527539","0,5001606439","0,3067870139","4,271767424"
United States,USA,1997,"3,585947399","2,474613099","6,258611399","3,924675599","2,350555399","0,7388418289","3,939583399","4,616953399","23,4886374","41,1546584","0,3311926989","0,6067901489","0,6878964989","0,1873012789","0,5360975289","0,5041216589","0,3075132689","4,306009599"
United States,USA,1998,"3,566784919","2,406963119","6,442122019","4,035069019","2,267611819","0,7514749194","4,139721619","4,870878019","23,34651802","40,60735502","0,3372284194","0,6119095194","0,6875538194","0,1889776694","0,5458063494","0,5163701194","0,3148089894","4,362846619"
United States,USA,1999,"3,646138581","2,745076081","7,100141881","4,166628781","2,129536781","0,7784029811","2,888297681","5,888173281","23,17792688","40,09267188","0,3489054211","0,7437370811","0,6202110411","0,2025893911","0,4673298111","0,7387190811","0,3402075811","3,925305781"
United States,USA,2000,"3,691098413","2,703019813","7,070047513","4,234298113","2,133772913","0,7816607128","2,950216213","6,350052713","23,21334151","39,37548451","0,3585847728","0,7727149128","0,6401499628","0,2168243728","0,4788751428","0,7636442128","0,3561714828","3,910042713"
United States,USA,2001,"3,752154554","2,750219854","7,134796354","4,347538354","2,329639954","0,7773466544","2,799590354","6,802197354","23,12246435","38,56804935","0,3792793044","0,7873615044","0,6377603144","0,2228498644","0,4650672044","0,7715944044","0,3607809044","3,991309354"
United States,USA,2002,"3,743171542","2,867460742","7,092088542","4,402911442","2,234241542","0,7812993417","2,917514342","7,334252142","23,00839614","37,99038714","0,3985110017","0,7904260417","0,6384648117","0,2165914017","0,4650989117","0,7453656417","0,3622089317","4,011610342"
United States,USA,2003,"3,906921657","3,018219057","7,277685357","2,397111357","2,356450657","0,9152802567","3,021159957","7,968984657","23,07549936","37,38243536","0,5359131467","0,9207126567","0,7585176767","0,3511718067","0,5761044967","0,8828902567","0,4976823367","4,157259957"
United States,USA,2004,"3,800093487","2,949456487","7,172361087","4,495826487","2,302813787","0,8017387867","2,724649687","8,229119987","23,31169149","36,32353949","0,4176070567","0,8058261867","0,6479192867","0,2391380467","0,4469695767","0,7764636867","0,3844074067","4,170377987"
United States,USA,2005,"3,774517625","2,975340325","7,406518625","4,578719625","2,306268225","0,808525225","2,820929525","8,947888625","23,06306763","35,38038463","0,409099885","0,804481125","0,640756755","0,246560165","0,456607725","0,775559725","0,388470945","4,216303625"
United States,USA,2006,"3,821066662","3,021783362","7,219699662","4,474984362","2,375160762","0,8096075622","2,565161962","10,12243336","23,29480036","34,33465936","0,4298934222","0,7928330222","0,6509708622","0,2498249322","0,4152620722","0,8007050622","0,3778388422","4,243314362"
United States,USA,2007,"3,895988377","3,025859977","7,412188677","4,476170177","2,428020677","0,8236606267","2,422946077","10,33636668","23,44827968","33,65610368","0,4474892167","0,7997734767","0,6556252967","0,2572994767","0,4629189367","0,8115726267","0,3857703767","4,253965977"
United States,USA,2008,"3,905605488","3,039985088","7,847580688","4,400794688","2,423354688","0,7895254878","2,529908688","11,15731169","23,10398969","32,93641769","0,4331315778","0,7900109478","0,6450666078","0,2610430878","0,4744344378","0,8142424378","0,3900083378","4,057588688"
United States,USA,2009,"3,893166537","3,134043437","7,804987437","4,420578437","2,460525037","0,7655722372","2,462862937","11,30978474","23,52261674","32,43340374","0,4418158072","0,7831280372","0,6404668372","0,2756512172","0,4697491972","0,8356312372","0,4008386572","3,945177737"
United States,USA,2010,"3,916990563","3,014382163","7,807707063","4,400125863","2,468881063","0,7233169633","2,283280663","12,09619106","23,51563606","32,01274006","0,4342052833","0,7747082633","0,6267709033","0,2684085033","0,4711390033","0,8407192633","0,3967855833","3,948011663"
United States,USA,2011,"3,952129888","3,006059488","7,956847688","4,563708388","2,461586088","0,7012704878","2,386729088","12,74186109","23,15209309","31,37194809","0,4152788578","0,7702440378","0,6112272478","0,2625432378","0,4690662678","0,8230773578","0,3903927278","3,963936888"
United States,USA,2012,"3,965567475","2,961312675","7,906503675","4,554846175","2,501945175","0,693924895","2,237365375","13,13325968","23,13731468","31,18908368","0,414089295","0,767491325","0,606714625","0,266759805","0,475270155","0,821004915","0,393014135","3,974532275"
United States,USA,2013,"3,998314269","2,982408669","8,058240769","4,570668769","2,443208069","0,6814398094","2,434582769","13,49371977","22,74068277","31,05849477","0,3949161194","0,7394299694","0,5872924494","0,2621086794","0,4606459894","0,8058144394","0,3850200494","3,903011869"
United States,USA,2014,"4,045723523","2,930630723","7,923248223","4,634890823","2,458542823","0,6593623928","2,332629923","13,77307822","22,73833022","30,96371622","0,3833591128","0,7165886228","0,5743797228","0,2512780728","0,4815156028","0,8202659228","0,3782190228","3,934240823"
United States,USA,2020,"3,863093341","2,260659941","6,606131941","4,872600941","2,317136241","0,4937040811","12,17744094","14,85667494","18,01091694","27,18153994","0,3874603411","0,6646397411","0,4918126711","0,2469644511","0,7332622411","0,6891689011","0,3770280611","3,769764341"
United States,USA,2019,"4,180941631","2,544631631","7,966620331","5,016120331","2,592760431","0,5982515311","1,999977231","15,32272963","21,23893163","30,33461563","0,4342141911","0,7449498311","0,5754130811","0,2738198011","0,7391702311","0,7821148311","0,4183463911","4,236391631"
United States,USA,2018,"4,06489956","2,64499516","8,05865826","4,83722846","2,59367796","0,58184716","2,31113396","15,00116596","21,31416396","30,80055296","0,40517798","0,69170186","0,54873929","0,24034312","0,64675969","0,75812891","0,38950459","4,11132116"
United States,USA,2017,"4,023876723","2,717320223","8,112338523","4,753038923","2,598109523","0,5997821533","2,207350923","14,93106192","21,50130692","30,74110392","0,4123290033","0,6982003933","0,5582325233","0,2492227233","0,5886572233","0,7697126233","0,3837525233","4,154603223"
United States,USA,2016,"4,060992966","2,804801966","8,010380966","4,685936966","2,574465566","0,6273383456","2,108108366","14,45061597","22,00405097","30,84381297","0,4189023856","0,7132635156","0,5796021256","0,2552874256","0,5494299256","0,7870542656","0,3898962556","4,136059066"
United States,USA,2015,"4,056641189","2,908825189","8,084282489","4,666713289","2,512604489","0,6382981394","2,333921989","13,93225979","22,17787479","31,04642579","0,3894252694","0,7121379294","0,5775084094","0,2502614294","0,5118157194","0,8093498194","0,3836743894","4,007979889"